"Index ""RUA.Open"" ""RUA.High"" ""RUA.Low"" ""RUA.Close"" ""RUA.Volume"" ""RUA.Adjusted"""
1998-01-28 538.02 543.85 538.02 543.349976 0 543.349976
1998-01-29 543.35 551.08 542.47 547.780029 0 547.780029
1998-01-30 547.78 548.82 545.08 545.27002 0 545.27002
1998-02-02 545.27 557.24 545.27 556.530029 0 556.530029
1998-02-03 556.24 559.18 554.23 559.179993 0 559.179993
1998-02-04 559.18 561.17 555.86 560.169983 0 560.169983
1998-02-05 560.17 563.95 557.44 558.890015 0 558.890015
1998-02-06 558.89 563.57 558.8 563.219971 0 563.219971
1998-02-09 563.22 564.83 560.6 562.700012 0 562.700012
1998-02-10 562.7 568.95 562.68 567.369995 0 567.369995
1998-02-11 567.37 568.72 566.42 568.210022 0 568.210022
1998-02-12 568.21 571.26 562.6 570.380005 0 570.380005
1998-02-13 570.38 570.38 567.81 568.919983 0 568.919983
1998-02-17 568.91 572.82 568.91 569.919983 0 569.919983
1998-02-18 569.92 574.72 569.38 574.719971 0 574.719971
1998-02-19 574.72 575.17 572.15 573.140015 0 573.140015
1998-02-20 573.14 575.58 570.05 575.539978 0 575.539978
1998-02-23 575.54 578.03 574.47 577.830017 0 577.830017
1998-02-24 577.83 577.91 572.73 573.47998 0 573.47998
1998-02-25 573.48 581.28 573.48 580.030029 0 580.030029
1998-02-26 579.98 583.36 578.65 583.340027 0 583.340027
1998-02-27 583.34 584.76 581.23 583.580017 0 583.580017
1998-03-02 583.58 586.15 581.45 582.869995 0 582.869995
1998-03-03 582.74 584.68 580.32 584.679993 0 584.679993
1998-03-04 584.68 584.68 580.39 582.619995 0 582.619995
1998-03-05 582.63 582.63 573.83 575.789978 0 575.789978
1998-03-06 575.78 586.77 575.78 586.77002 0 586.77002
1998-03-09 586.76 588.11 583.93 584.830017 0 584.830017
1998-03-10 584.83 591.34 584.83 591.26001 0 591.26001
1998-03-11 591.26 594.47 591.26 594.059998 0 594.059998
1998-03-12 594.06 595.67 591.57 594.809998 0 594.809998
1998-03-13 594.81 597.89 593.24 594.289978 0 594.289978
1998-03-16 594.29 599.84 594.29 599.719971 0 599.719971
1998-03-17 599.72 600.51 596.9 600.5 0 600.5
1998-03-18 600.5 603.21 599.08 603.210022 0 603.210022
1998-03-19 603.21 605.56 602.84 605.549988 0 605.549988
1998-03-20 605.55 610.58 605.1 609.549988 0 609.549988
1998-03-23 609.55 610.25 606.95 607.469971 0 607.469971
1998-03-24 607.47 613.45 607.47 612.900024 0 612.900024
1998-03-25 612.9 616.86 607.04 611.22998 0 611.22998
1998-03-26 611.22 613.25 608.78 610.919983 0 610.919983
1998-03-27 610.92 613.97 606.27 608.140015 0 608.140015
1998-03-30 608.14 609.84 605.39 607.090027 0 607.090027
1998-03-31 607.08 615.66 607.08 611.76001 0 611.76001
1998-04-01 611.76 615.85 608.67 615.409973 0 615.409973
1998-04-02 615.41 621.87 615.27 621.200012 0 621.200012
1998-04-03 621.2 624.41 620.53 622.469971 0 622.469971
1998-04-06 622.47 627.04 620.98 620.98999 0 620.98999
1998-04-07 620.99 620.99 610.96 614.609985 0 614.609985
1998-04-08 614.61 616.12 609.32 610.880005 0 610.880005
1998-04-09 610.88 616.19 610.88 615.809998 0 615.809998
1998-04-13 615.81 616.05 611.3 615.690002 0 615.690002
1998-04-14 615.69 619.6 615.67 619.5 0 619.5
1998-04-15 619.5 621.94 618.22 621.640015 0 621.640015
1998-04-16 621.64 621.64 614.53 615.820007 0 615.820007
1998-04-17 615.82 623.12 614.25 623.119995 0 623.119995
1998-04-20 623.12 624.43 621.43 624.299988 0 624.299988
1998-04-21 623.94 626.91 622.26 625.51001 0 625.51001
1998-04-22 625.51 628.46 625.32 627.210022 0 627.210022
1998-04-23 627.21 627.21 619.95 620.859985 0 620.859985
1998-04-24 620.86 622.69 613 614.559998 0 614.559998
1998-04-27 614.56 614.56 596.88 601.809998 0 601.809998
1998-04-28 601.81 607.12 600.54 602.400024 0 602.400024
1998-04-29 602.4 609.58 602.4 607.820007 0 607.820007
1998-04-30 607.82 619.52 607.82 616.940002 0 616.940002
1998-05-01 616.94 621.37 616.94 621.359985 0 621.359985
1998-05-04 621.36 626.41 621.36 622.210022 0 622.210022
1998-05-05 622.21 622.21 616.54 618.580017 0 618.580017
1998-05-06 618.58 620.37 613.08 613.159973 0 613.159973
1998-05-07 613.16 613.59 607.72 607.97998 0 607.97998
1998-05-08 607.98 616.3 607.77 614.659973 0 614.659973
1998-05-11 614.66 620.3 612.13 613.340027 0 613.340027
1998-05-12 613.34 617.06 610.94 617.059998 0 617.059998
1998-05-13 617.06 620.15 616.66 618.450012 0 618.450012
1998-05-14 618.45 620.81 615.23 617.549988 0 617.549988
1998-05-15 617.55 618.18 612.04 612.640015 0 612.640015
1998-05-18 612.64 614.55 606.75 610.609985 0 610.609985
1998-05-19 610.61 615.04 610.61 612.929993 0 612.929993
1998-05-20 612.93 616.55 611.43 616.5 0 616.5
1998-05-21 616.5 618.94 612.83 614.219971 0 614.219971
1998-05-22 614.22 615.15 610.07 611.299988 0 611.299988
1998-05-26 611.3 614.54 602.33 602.340027 0 602.340027
1998-05-27 602.34 602.34 591.49 600.340027 0 600.340027
1998-05-28 600.34 604.82 599 603.780029 0 603.780029
1998-05-29 603.78 607.35 601.01 601.059998 0 601.059998
1998-06-01 601.01 603.98 596.59 599.77002 0 599.77002
1998-06-02 599.75 603.7 598.83 600.609985 0 600.609985
1998-06-03 600.61 602.89 594.94 595.650024 0 595.650024
1998-06-04 595.65 601.96 593.68 601.72998 0 601.72998
1998-06-05 601.73 610.97 596.82 610.969971 0 610.969971
1998-06-08 610.97 614.43 610.93 612.580017 0 612.580017
1998-06-09 612.58 614.81 610.43 614.049988 0 614.049988
1998-06-10 614.05 616.76 608.95 609.950012 0 609.950012
1998-06-11 609.95 610.89 600.48 600.77002 0 600.77002
1998-06-12 600.77 601.8 592.71 601.799988 0 601.799988
1998-06-15 601.8 601.8 590.35 590.409973 0 590.409973
1998-06-16 590.41 595.96 589.84 595.960022 0 595.960022
1998-06-17 595.96 608.75 595.96 605.950012 0 605.950012
1998-06-18 605.95 606.87 604.23 605.080017 0 605.080017
1998-06-19 605.08 607.15 600.42 602 0 602
1998-06-22 602 606.62 601.75 604.049988 0 604.049988
1998-06-23 604.06 612.47 604.06 612.469971 0 612.469971
1998-06-24 612.47 619.89 610.7 619.109985 0 619.109985
1998-06-25 619.13 623.78 616.49 617.340027 0 617.340027
1998-06-26 617.34 620.7 617.34 619 0 619
1998-06-29 619 625.46 619 622.429993 0 622.429993
1998-06-30 622.43 623.79 619.47 620.619995 0 620.619995
1998-07-01 620.62 627.95 620.62 627.950012 0 627.950012
1998-07-02 627.95 627.95 625.31 626.960022 0 626.960022
1998-07-06 626.96 632.42 626.48 632.419983 0 632.419983
1998-07-07 632.42 633.68 630.6 631.390015 0 631.390015
1998-07-08 631.45 637.49 631.45 637.330017 0 637.330017
1998-07-09 637.33 637.37 632.58 633.940002 0 633.940002
1998-07-10 633.94 637.24 629.91 636.109985 0 636.109985
1998-07-13 636.11 637.36 634.29 636.710022 0 636.710022
1998-07-14 636.71 643.34 636.71 642.280029 0 642.280029
1998-07-15 642.28 644.51 641.25 641.780029 0 641.780029
1998-07-16 641.78 646.2 639.3 646.190002 0 646.190002
1998-07-17 646.19 648.17 645.5 647.539978 0 647.539978
1998-07-20 647.54 649.2 644.19 646.599976 0 646.599976
1998-07-21 646.6 648.18 635.69 636.669983 0 636.669983
1998-07-22 636.67 636.98 630.41 634.820007 0 634.820007
1998-07-23 634.82 635.18 622.12 622.119995 0 622.119995
1998-07-24 622.12 626.68 615.72 622.070007 0 622.070007
1998-07-27 621.47 623.28 613.7 623.280029 0 623.280029
1998-07-28 623.28 623.28 609.28 614.159973 0 614.159973
1998-07-29 614.16 618.64 610.07 611.559998 0 611.559998
1998-07-30 611.56 620.65 611.56 620.650024 0 620.650024
1998-07-31 620.65 620.88 606.26 608.820007 0 608.820007
1998-08-03 608.82 608.82 603.71 603.869995 0 603.869995
1998-08-04 603.87 607.57 582.14 582.309998 0 582.309998
1998-08-05 582.31 588.16 573.89 585.530029 0 585.530029
1998-08-06 585.53 591.78 582.83 591.5 0 591.5
1998-08-07 591.5 600.08 591.18 593.820007 0 593.820007
1998-08-10 593.82 594.52 589.28 590.200012 0 590.200012
1998-08-11 590.2 590.2 573.56 580.890015 0 580.890015
1998-08-12 580.89 589.99 580.89 589.780029 0 589.780029
1998-08-13 589.77 593.2 584.73 584.75 0 584.75
1998-08-14 584.74 589.4 576.43 579.02002 0 579.02002
1998-08-17 579.02 588.51 575.11 588.51001 0 588.51001
1998-08-18 588.51 598.14 588.51 597.929993 0 597.929993
1998-08-19 597.93 600.52 593.76 595.309998 0 595.309998
1998-08-20 595.31 595.31 590.59 591.130005 0 591.130005
1998-08-21 591.13 591.13 571.68 584.700012 0 584.700012
1998-08-24 584.7 591.12 584.69 587.400024 0 587.400024
1998-08-25 587.4 596.46 585.53 588.820007 0 588.820007
1998-08-26 588.84 588.84 579.22 582.719971 0 582.719971
1998-08-27 582.72 582.72 557.51 560 0 560
1998-08-28 560 564.78 548.16 551.27002 0 551.27002
1998-08-31 551.27 554.55 514.66 514.669983 0 514.669983
1998-09-01 514.67 535.84 505.53 531.840027 0 531.840027
1998-09-02 533.14 543.64 531.77 532.700012 0 532.700012
1998-09-03 532.7 532.7 521.45 527.369995 0 527.369995
1998-09-04 527.37 531.81 514.76 523.190002 0 523.190002
1998-09-08 523.19 549.22 523.19 549.219971 0 549.219971
1998-09-09 549.22 550.39 539.31 539.830017 0 539.830017
1998-09-10 539.83 539.83 520.25 525.900024 0 525.900024
1998-09-11 525.9 540.77 521.14 540.73999 0 540.73999
1998-09-14 540.74 555.89 540.74 551.640015 0 551.640015
1998-09-15 551.64 555.85 547.57 555.849976 0 555.849976
1998-09-16 555.85 560.67 553.01 560.549988 0 560.549988
1998-09-17 560.55 560.55 545.52 547.48999 0 547.48999
1998-09-18 547.49 550.48 545.2 549.880005 0 549.880005
1998-09-21 549.88 552.09 536.36 551.349976 0 551.349976
1998-09-22 551.35 556.76 551.3 555.26001 0 555.26001
1998-09-23 555.26 573.53 555.26 573.530029 0 573.530029
1998-09-24 573.53 573.59 557.43 561.559998 0 561.559998
1998-09-25 561.56 565.16 553.95 562.109985 0 562.109985
1998-09-28 562.11 570.57 560.88 564.049988 0 564.049988
1998-09-29 564.05 567.12 559.43 563.799988 0 563.799988
1998-09-30 563.8 563.8 547.74 548.72998 0 548.72998
1998-10-01 548.73 548.73 528.6 531.090027 0 531.090027
1998-10-02 531.09 539.94 523.16 538.900024 0 538.900024
1998-10-05 538.9 538.9 518.37 529.01001 0 529.01001
1998-10-06 529.01 539.08 521.09 526.049988 0 526.049988
1998-10-07 526.05 530.72 510.33 517.390015 0 517.390015
1998-10-08 517.39 517.39 491.43 509.100006 0 509.100006
1998-10-09 509.2 522.78 506.53 522.76001 0 522.76001
1998-10-12 522.76 537.29 522.76 530.950012 0 530.950012
1998-10-13 530.95 531.92 525.16 528.48999 0 528.48999
1998-10-14 528.49 538.59 525.08 534.659973 0 534.659973
1998-10-15 534.66 558.58 532.24 556.51001 0 556.51001
1998-10-16 556.51 564.93 556.51 562.400024 0 562.400024
1998-10-19 562.4 568.45 561.53 567.23999 0 567.23999
1998-10-20 567.24 580.05 567.24 569.369995 0 569.369995
1998-10-21 569.37 573.72 565.96 572.320007 0 572.320007
1998-10-22 572.32 578.11 568.36 577.190002 0 577.190002
1998-10-23 577.19 577.43 572.36 573.809998 0 573.809998
1998-10-26 573.81 579.67 572.92 575.77002 0 575.77002
1998-10-27 575.77 583.03 571.23 572.429993 0 572.429993
1998-10-28 572.43 575.66 569.06 573.880005 0 573.880005
1998-10-29 580.62 583.01 572.91 582.960022 0 582.960022
1998-10-30 582.96 592.41 582.96 590.080017 0 590.080017
1998-11-02 590.08 599.29 590.08 598.419983 0 598.419983
1998-11-03 598.42 599.95 595.58 597.909973 0 597.909973
1998-11-04 597.91 606.79 597.91 603.01001 0 603.01001
1998-11-05 603.01 610.81 598.86 610.789978 0 610.789978
1998-11-06 610.79 614.91 609.56 614.799988 0 614.799988
1998-11-09 614.8 614.8 605.77 609.23999 0 609.23999
1998-11-10 609.24 611.35 605.25 608.01001 0 608.01001
1998-11-11 608.01 612.1 602.2 603.869995 0 603.869995
1998-11-12 603.87 606.28 601.03 602.380005 0 602.380005
1998-11-13 602.49 606.36 602.12 605.690002 0 605.690002
1998-11-16 605.69 612.32 605.69 610.690002 0 610.690002
1998-11-17 610.69 618.06 606.91 612.640015 0 612.640015
1998-11-18 612.64 615.92 609.81 615.909973 0 615.909973
1998-11-19 615.91 621.34 615.91 620.080017 0 620.080017
1998-11-20 620.08 625.14 620.08 625.130005 0 625.130005
1998-11-23 625.13 637.44 615.42 637.440002 0 637.440002
1998-11-24 637.44 639.06 634.3 634.809998 0 634.809998
1998-11-25 634.81 637.18 633.16 637.150024 0 637.150024
1998-11-27 637.15 640.22 637.15 640.02002 0 640.02002
1998-11-30 640.02 640.25 625.52 625.52002 0 625.52002
1998-12-01 625.52 631.27 618.29 631.140015 0 631.140015
1998-12-02 631.14 631.15 623.12 629.780029 0 629.780029
1998-12-03 629.78 632.81 619.7 619.969971 0 619.969971
1998-12-04 619.97 632.78 619.97 632.780029 0 632.780029
1998-12-07 632.78 638.55 632.78 638.409973 0 638.409973
1998-12-08 638.41 641.48 631.29 635.440002 0 635.440002
1998-12-09 635.44 636.98 632.55 635.820007 0 635.820007
1998-12-10 635.82 636.01 625.24 625.840027 0 625.840027
1998-12-11 625.84 626.81 619.45 625.76001 0 625.76001
1998-12-14 625.76 625.76 610.66 612.549988 0 612.549988
1998-12-15 612.55 623.15 612.55 623.150024 0 623.150024
1998-12-16 623.15 625.23 619.45 622.710022 0 622.710022
1998-12-17 622.71 632.34 622.71 632.330017 0 632.330017
1998-12-18 632.33 637.26 631.81 636.73999 0 636.73999
1998-12-21 636.74 648.43 636.74 645.109985 0 645.109985
1998-12-22 645.11 647.82 639.59 644.969971 0 644.969971
1998-12-23 644.97 657.82 644.97 657.299988 0 657.299988
1998-12-24 657.3 658.02 655.56 656.580017 0 656.580017
1998-12-28 656.58 660.02 654.97 657.619995 0 657.619995
1998-12-29 657.62 665.25 654.76 665.25 0 665.25
1998-12-30 665.25 667.13 661.23 662.099976 0 662.099976
1998-12-31 662.1 667.08 660.47 664.27002 0 664.27002
1999-01-04 664.27 672.93 658.84 663.159973 0 663.159973
1999-01-05 663.14 671.22 663.03 670.849976 0 670.849976
1999-01-06 670.85 684.94 670.85 684.820007 0 684.820007
1999-01-07 684.82 684.82 677.49 683.919983 0 683.919983
1999-01-08 683.92 689.15 680.34 687.109985 0 687.109985
1999-01-11 687.11 688.28 677.45 682.849976 0 682.849976
1999-01-12 682.85 683.31 669.86 670.47998 0 670.47998
1999-01-13 670.48 674.01 652.18 667.309998 0 667.309998
1999-01-14 667.31 668.67 654.66 655.51001 0 655.51001
1999-01-15 655.51 671.18 655.51 671.179993 0 671.179993
1999-01-19 671.18 676.87 667.75 676.150024 0 676.150024
1999-01-20 676.15 686.87 676.05 677.719971 0 677.719971
1999-01-21 677.72 677.72 664.27 666.099976 0 666.099976
1999-01-22 666.1 666.55 657.21 661.22998 0 661.22998
1999-01-25 661.23 664.99 658.05 664.98999 0 664.98999
1999-01-26 664.99 674.38 664.99 674 0 674
1999-01-27 674 679.44 668.61 668.76001 0 668.76001
1999-01-28 668.76 680.23 668.76 679.830017 0 679.830017
1999-01-29 679.83 687.08 675.03 686.630005 0 686.630005
1999-02-01 686.63 688.97 682.88 683.559998 0 683.559998
1999-02-02 683.56 683.79 670.51 677.679993 0 677.679993
1999-02-03 677.68 684.66 674.36 683.280029 0 683.280029
1999-02-04 683.28 683.28 670.68 670.72998 0 670.72998
1999-02-05 670.73 672.48 661.98 664.969971 0 664.969971
1999-02-08 664.97 668.89 660.94 666.630005 0 666.630005
1999-02-09 666.63 666.76 651.99 652.130005 0 652.130005
1999-02-10 652.13 656.76 649.73 654.289978 0 654.289978
1999-02-11 654.29 670.58 654.29 670.580017 0 670.580017
1999-02-12 670.58 670.58 655.86 657.880005 0 657.880005
1999-02-16 657.88 669.29 657.88 663.080017 0 663.080017
1999-02-17 663.08 666.66 652.12 653.580017 0 653.580017
1999-02-18 653.58 661.13 651.96 660.409973 0 660.409973
1999-02-19 660.41 665.99 658.3 661.849976 0 661.849976
1999-02-22 661.86 678.43 661.86 678.409973 0 678.409973
1999-02-23 678.41 682.61 674.47 678.349976 0 678.349976
1999-02-24 678.35 684.59 669.1 669.630005 0 669.630005
1999-02-25 669.63 669.63 654.93 664.77002 0 664.77002
1999-02-26 664.78 665.77 655.8 661.429993 0 661.429993
1999-03-01 661.43 662.31 654.07 661.23999 0 661.23999
1999-03-02 661.24 667.96 654.9 656.570007 0 656.570007
1999-03-03 656.57 659.78 651.22 656.77002 0 656.77002
1999-03-04 656.77 666.19 656.77 665.900024 0 665.900024
1999-03-05 665.9 679.98 665.9 679.97998 0 679.97998
1999-03-08 679.98 683.89 678.55 683.890015 0 683.890015
1999-03-09 683.89 689.38 679.89 682.200012 0 682.200012
1999-03-10 682.2 685.73 680.12 685.659973 0 685.659973
1999-03-11 685.66 694.97 685.5 690.640015 0 690.640015
1999-03-12 690.64 694.03 686.24 688.590027 0 688.590027
1999-03-15 688.59 694.88 687.15 694.880005 0 694.880005
1999-03-16 694.88 697.02 692.63 694.200012 0 694.200012
1999-03-17 694.21 694.4 687.52 690.200012 0 690.200012
1999-03-18 690.2 699.2 688.59 698.880005 0 698.880005
1999-03-19 698.88 702.02 689.58 689.640015 0 689.640015
1999-03-22 689.64 691.57 687.02 687.849976 0 687.849976
1999-03-23 687.85 687.85 667.95 670.059998 0 670.059998
1999-03-24 670.06 673.8 667.41 673.789978 0 673.789978
1999-03-25 673.79 685.09 673.79 685.080017 0 685.080017
1999-03-26 685.08 685.08 679 681.669983 0 681.669983
1999-03-29 681.67 696.27 681.67 695.619995 0 695.619995
1999-03-30 695.62 695.73 688.54 690.950012 0 690.950012
1999-03-31 690.95 697.54 684.41 684.780029 0 684.780029
1999-04-01 684.78 688.84 682.73 688.159973 0 688.159973
1999-04-05 688.16 701.55 688.16 701.549988 0 701.549988
1999-04-06 701.55 704.23 696.17 699.72998 0 699.72998
1999-04-07 699.73 705.17 696.53 703.039978 0 703.039978
1999-04-08 703.04 711.7 700.54 711.669983 0 711.669983
1999-04-09 711.67 715.68 707.64 714.580017 0 714.580017
1999-04-12 714.58 720.42 706.6 720.330017 0 720.330017
1999-04-13 720.33 723.39 714.46 717.419983 0 717.419983
1999-04-14 717.42 721.76 708.01 708.039978 0 708.039978
1999-04-15 708.04 709.87 697.79 705.169983 0 705.169983
1999-04-16 705.17 706.73 699.78 704.309998 0 704.309998
1999-04-19 704.31 714.79 686.54 688.840027 0 688.840027
1999-04-20 688.84 697.79 688.28 697.789978 0 697.789978
1999-04-21 697.79 714.29 696.37 714.280029 0 714.280029
1999-04-22 714.28 725.14 714.28 725.140015 0 725.140015
1999-04-23 725.14 727.66 719.88 724.650024 0 724.650024
1999-04-26 724.65 728.47 723.49 726.659973 0 726.659973
1999-04-27 726.66 732.67 725.21 728.070007 0 728.070007
1999-04-28 728.07 730.59 721.1 722.359985 0 722.359985
1999-04-29 722.36 725.32 715.75 718.849976 0 718.849976
1999-04-30 718.85 724.09 705.38 715.48999 0 715.48999
1999-05-03 715.49 724.82 713.1 724.820007 0 724.820007
1999-05-04 724.82 725.28 713.56 714.27002 0 714.27002
1999-05-05 714.27 721.77 706.37 721.77002 0 721.77002
1999-05-06 721.77 722.23 709.31 713.719971 0 713.719971
1999-05-07 713.72 720.9 713.72 720.469971 0 720.469971
1999-05-10 720.47 724.66 716.25 719.419983 0 719.419983
1999-05-11 719.42 729.48 719.42 727.619995 0 727.619995
1999-05-12 727.62 733.97 716.9 732.580017 0 732.580017
1999-05-13 732.58 739.14 732.58 734.619995 0 734.619995
1999-05-14 734.62 734.62 716.48 718.820007 0 718.820007
1999-05-17 718.82 719.66 709.84 719.659973 0 719.659973
1999-05-18 719.66 722.38 711.71 716.419983 0 716.419983
1999-05-19 716.43 722.62 714.28 722.609985 0 722.609985
1999-05-20 722.61 726.28 720.29 720.289978 0 720.289978
1999-05-21 720.29 721.61 714.3 716.419983 0 716.419983
1999-05-24 716.42 717.67 701.71 703.390015 0 703.390015
1999-05-25 703.39 708.11 691.38 691.429993 0 691.429993
1999-05-26 691.43 701.24 687.72 701.23999 0 701.23999
1999-05-27 701.24 701.24 688.38 690.559998 0 690.559998
1999-05-28 690.55 701.72 690.55 700.77002 0 700.77002
1999-06-01 700.77 700.77 690.52 696.469971 0 696.469971
1999-06-02 696.47 698.16 687.89 697.169983 0 697.169983
1999-06-03 697.16 701.67 696.38 698.849976 0 698.849976
1999-06-04 698.85 713.12 698.85 713.119995 0 713.119995
1999-06-07 713.72 717.98 712.81 717.380005 0 717.380005
1999-06-08 717.4 717.4 706.49 708.419983 0 708.419983
1999-06-09 708.42 712.6 706.94 709.179993 0 709.179993
1999-06-10 709.18 709.18 696.24 700.929993 0 700.929993
1999-06-11 700.93 705.07 693.11 695.77002 0 695.77002
1999-06-14 695.77 699.04 693.72 694.419983 0 694.419983
1999-06-15 694.42 703.34 694.42 698.539978 0 698.539978
1999-06-16 698.54 714.65 698.54 713.650024 0 713.650024
1999-06-17 713.65 720.43 709.74 718.76001 0 718.76001
1999-06-18 718.76 720.86 715.7 719.960022 0 719.960022
1999-06-21 719.96 723.73 717.77 723.72998 0 723.72998
1999-06-22 723.73 725.09 717.05 717.049988 0 717.049988
1999-06-23 717.05 717.05 711.4 716.090027 0 716.090027
1999-06-24 716.09 716.09 703.59 706.869995 0 706.869995
1999-06-25 706.87 713.61 705.15 706.400024 0 706.400024
1999-06-28 706.4 715.71 706.4 714.98999 0 714.98999
1999-06-29 714.99 725.55 713.58 725.530029 0 725.530029
1999-06-30 725.53 736.74 719.86 735.98999 0 735.98999
1999-07-01 735.98 740.52 729.9 739.669983 0 739.669983
1999-07-02 739.67 745.07 739.36 745.070007 0 745.070007
1999-07-06 745.07 752.23 743.37 743.799988 0 743.799988
1999-07-07 743.8 746.14 741.13 746.140015 0 746.140015
1999-07-08 746.14 749.79 741.79 745.97998 0 745.97998
1999-07-09 745.98 750.37 745.98 750.369995 0 750.369995
1999-07-12 750.37 752.48 746.57 748.52002 0 748.52002
